Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
39323874,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
39432078,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
39552513,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
39671014,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
39782638,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
39900904,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
40006103,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
40107805,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
40227362,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
40317886,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
40439712,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
40570085,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
40668748,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
40769161,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
40884253,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
40994448,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
41121913,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
41248038,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
41364119,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
41464534,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
41575664,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
41686719,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
41807647,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
41918560,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
42034003,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
42145800,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
42243373,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
42361805,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
42472285,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
42575796,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
42685196,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
42813952,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
42896339,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
43008337,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
43112645,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
43228670,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
43341368,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
43448190,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
43572400,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
43665515,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
43783369,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
43888942,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
44003203,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
44099351,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
44214332,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
44316964,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
44326074,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
44425767,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
44435444,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
44539009,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
44552134,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
44652095,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
44664517,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
44758014,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
44759205,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
44866656,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
44873954,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
44975688,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
44983838,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
45082533,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
45102789,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
45192251,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
45206665,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
45301192,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
45315745,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
45413962,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
45419761,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
45524819,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
45528234,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
45632496,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
45638563,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
45739819,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
45754840,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
45847806,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
45869865,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
45960433,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
45999509,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
46065529,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
46081337,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
46180446,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
46188671,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
46299525,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
46311786,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
46393858,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
46412724,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
46503852,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
46520226,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
46613675,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
46629281,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
46727222,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
46758874,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
46832183,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
46867002,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
46941647,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
47023863,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
47083012,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
47083750,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
47160127,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
47192831,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
47279966,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
47300149,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
47388261,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
47408920,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
47492324,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
47530096,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
47596472,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
47631917,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
47707786,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
47775756,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
47815982,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
47870840,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
47925927,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
47975646,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
