Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
15591850,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
15691849,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
15791839,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
15891840,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
15991843,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
16091845,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
16192115,000004E4,false,Rx,0,8,00,00,85,00,03,00,00,00,
16292104,000004E4,false,Rx,0,8,00,04,85,00,0A,02,00,00,
16392104,000004E4,false,Rx,0,8,00,0A,85,00,0D,03,00,00,
16492096,000004E4,false,Rx,0,8,00,11,85,00,0D,04,00,00,
16592088,000004E4,false,Rx,0,8,00,19,85,00,0E,05,00,00,
16692078,000004E4,false,Rx,0,8,00,1F,85,00,0F,06,00,00,
16791885,000004E4,false,Rx,0,8,00,05,85,00,05,02,00,00,
16891871,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
16991870,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
17091860,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
17191860,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
17291855,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
17391855,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
17491865,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
17591879,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
17691880,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
17791864,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
17891876,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
17992103,000004E4,false,Rx,0,8,00,00,85,00,06,00,00,00,
18092099,000004E4,false,Rx,0,8,00,06,85,00,0B,02,00,00,
18192088,000004E4,false,Rx,0,8,00,0D,85,00,0D,04,00,00,
18292130,000004E4,false,Rx,0,8,00,14,85,00,0E,05,00,00,
18392129,000004E4,false,Rx,0,8,00,1A,85,00,0F,05,00,00,
18492118,000004E4,false,Rx,0,8,00,20,85,00,0F,06,00,00,
18591880,000004E4,false,Rx,0,8,00,05,85,00,02,00,00,00,
18691881,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
18791882,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
18891902,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
18991891,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
19091885,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
19191887,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
19291890,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
19391891,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
19491912,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
19591906,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
19692154,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
19792135,000004E4,false,Rx,0,8,00,02,85,00,09,01,00,00,
19892134,000004E4,false,Rx,0,8,00,08,85,00,0C,03,00,00,
19992128,000004E4,false,Rx,0,8,00,0F,85,00,0E,04,00,00,
20092119,000004E4,false,Rx,0,8,00,15,85,00,10,05,00,00,
20192160,000004E4,false,Rx,0,8,00,1C,85,00,10,06,00,00,
20292161,000004E4,false,Rx,0,8,00,20,85,00,10,07,00,00,
20391912,000004E4,false,Rx,0,8,00,01,85,00,01,00,00,00,
20491901,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
20591902,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
20691902,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
