Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4301378535,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4301479281,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4301579283,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4301679272,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4301779264,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4301879273,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4301979274,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4302079276,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4302179297,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4302279288,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4302379286,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4302479286,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4302579287,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4302679287,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4302779308,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4302879307,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4302979296,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4303079297,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4303179296,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4303279300,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4303379296,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4303479617,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4303579555,000004E4,false,Rx,0,8,00,02,85,00,0A,01,00,00,
4303679555,000004E4,false,Rx,0,8,00,09,85,00,0D,03,00,00,
4303779549,000004E4,false,Rx,0,8,00,0F,85,00,10,05,00,00,
4303879531,000004E4,false,Rx,0,8,00,16,85,00,13,06,00,00,
4303979531,000004E4,false,Rx,0,8,00,1D,85,00,16,08,00,00,
4304079565,000004E4,false,Rx,0,8,00,27,85,00,19,09,00,00,
4304179576,000004E4,false,Rx,0,8,00,3F,85,00,1A,08,00,00,
