Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
54930411,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
55042520,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
55148383,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
55254015,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
55379972,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
55499937,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
55602598,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
55712674,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
55841610,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
55945707,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
56040360,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
56150356,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
56267470,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
56366147,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
56473811,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
56582284,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
56705751,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
56820505,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
56961863,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
57036269,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
57148216,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
57252723,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
57372134,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
57464592,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
57583904,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
57771644,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
57793037,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
57901625,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
58011805,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
58125572,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
58229624,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
58341571,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
58449321,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
58557484,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
58671376,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
58793755,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
58905302,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
58995657,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
59111242,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
59214927,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
59257685,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
59324439,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
59367319,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
59443217,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
59484625,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
59547340,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
59596045,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
59656389,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
59691373,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
59761156,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
59805706,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
59871814,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
59916297,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
59979643,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
60034535,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
60089223,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
60138864,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
60198947,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
60247375,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
60308384,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
60352267,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
60436155,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
60460694,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
60527402,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
60570380,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
60636655,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
60686834,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
60746089,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
60802221,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
60863399,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
60931932,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
60974113,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
61012787,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
61078153,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
61119868,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
61225246,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
61231437,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
61292337,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
61344585,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
61405547,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
61452109,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
61511522,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
61561001,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
61624842,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
61691355,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
61730318,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
61798820,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
61839988,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
61955231,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
61983394,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
62015057,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
62064070,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
62124370,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
62181342,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
62231182,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
62285240,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
62340712,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
62394446,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
62462653,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
62495230,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
62563839,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
62614230,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
62708254,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
62725721,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
62802228,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
62830042,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
62907886,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
62956802,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
63017204,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
63048817,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
63131107,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
63160791,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
63235764,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
63264773,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
63356981,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
63374984,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
63465261,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
63479952,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
63589376,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
63598505,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4358544835,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
63684510,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
4358645585,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
63723487,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4358745577,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
63808485,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
63811590,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4358845577,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
63911297,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
63931406,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4358945567,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
64021691,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
64033126,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4359045567,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
64121873,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
64145607,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4359145566,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
64234446,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
64245115,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4359245569,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
64353909,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
64361601,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4359345598,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
64458496,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
64464673,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4359445586,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
64559629,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
64582389,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4359545579,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
64681724,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
4359645580,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
64722752,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
64793383,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
64797270,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4359745581,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
64893388,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
4359845581,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
64907157,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4359945612,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
65009336,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
65018448,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4360045602,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
65109845,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
65129086,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4360145595,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
65219000,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
65232122,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4360245592,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
65336093,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
65344788,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4360345591,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
65457845,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
65466854,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
4360445591,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
65555250,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
65558947,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4360545601,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
65660155,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
65682363,00000523,false,Tx,0,8,00,00,00,00,00,00,00,00,
4360645623,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
65770143,000004DE,false,Tx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
