Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
95972038,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
96014999,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
96081287,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
96114999,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
96188757,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
96214989,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
96298382,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
96314979,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
96407972,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
96414986,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
96514988,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
96518722,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
96614979,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
96631723,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
96715010,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
96736292,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
96815009,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
96861141,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
96915001,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
96968166,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
97014990,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
97072476,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
97114990,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
97173313,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
97215000,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
97288298,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
97314999,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
97399607,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
97415021,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
97501196,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
97515010,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
97615010,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
97625791,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
97715001,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
97741835,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
97814999,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
97870073,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
97915011,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
97953961,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
98015030,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
98097824,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
98115029,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
98202301,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
98215020,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
98307576,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
98315009,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
98415021,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
98418091,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
98515021,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
98526458,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
98615020,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
98671895,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
98715041,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
98749247,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
98815032,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
98866510,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
98915030,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
98965885,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
99015021,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
99088762,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
99115020,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
99192208,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
99215024,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
99305056,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
99315057,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
99415050,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
99420266,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
99515042,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
99520994,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
99615030,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
99667498,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
99715032,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
99743689,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
99815042,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
99866427,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
99915040,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
99962622,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
100015062,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
100075280,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
100115051,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
100191040,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
100215054,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
100315042,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
100315930,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
100415052,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
