Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
5636304,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
5760737,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
5854466,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
5970091,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
6094199,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
6208699,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
6308507,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
6420290,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
6520501,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
6637668,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
6762582,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
6871962,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
6994551,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
7110538,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
7210639,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
7322207,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
7443077,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
7547239,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
7659342,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
7762820,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
7867820,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
7997961,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4303035073,00000570,false,Rx,0,8,00,00,85,00,00,00,00,00,
8112469,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4303135789,00000570,false,Rx,0,8,00,00,85,00,00,00,00,00,
8212922,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4303235782,00000570,false,Rx,0,8,00,00,85,00,00,00,00,00,
8322929,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4303335810,00000570,false,Rx,0,8,00,00,85,00,00,00,00,00,
8433747,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4303435800,00000570,false,Rx,0,8,00,00,85,00,00,00,00,00,
8552753,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4303535800,00000570,false,Rx,0,8,00,00,85,00,00,00,00,00,
8672760,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4303635799,00000570,false,Rx,0,8,00,00,85,00,00,00,00,00,
4303735805,00000570,false,Rx,0,8,00,00,85,00,00,00,00,00,
8808462,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4303835806,00000570,false,Rx,0,8,00,00,85,00,00,00,00,00,
8898511,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4303935827,00000570,false,Rx,0,8,00,00,85,00,00,00,00,00,
9008644,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4304035818,00000570,false,Rx,0,8,00,00,85,00,00,00,00,00,
9116938,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4304135819,00000570,false,Rx,0,8,00,00,85,00,00,00,00,00,
9221266,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4304236058,00000570,false,Rx,0,8,00,00,85,00,06,00,00,00,
9329095,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4304336048,00000570,false,Rx,0,8,00,05,85,00,0C,02,00,00,
9441088,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4304436037,00000570,false,Rx,0,8,00,0C,85,00,0F,04,00,00,
9556657,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4304536079,00000570,false,Rx,0,8,00,13,85,00,11,05,00,00,
9675561,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4304636078,00000570,false,Rx,0,8,00,1A,85,00,14,07,00,00,
9786966,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4304736076,00000570,false,Rx,0,8,00,20,85,00,18,09,00,00,
9877845,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4304836069,00000570,false,Rx,0,8,00,3A,85,00,1A,09,00,00,
9985050,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4304936059,00000570,false,Rx,0,8,00,42,85,00,1B,07,00,00,
4305036059,00000570,false,Rx,0,8,00,42,85,00,1B,06,00,00,
10104393,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4305136224,00000570,false,Rx,0,8,00,46,85,00,1C,05,00,00,
10214208,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4305236277,00000570,false,Rx,0,8,00,59,85,00,23,06,00,00,
10313192,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4305336266,00000570,false,Rx,0,8,00,68,85,00,2C,08,00,00,
10437681,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4305436255,00000570,false,Rx,0,8,00,72,85,00,33,0A,00,00,
10548316,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4305536245,00000570,false,Rx,0,8,00,79,85,00,39,0D,00,00,
10650987,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4305636244,00000570,false,Rx,0,8,00,7F,85,00,3E,10,00,00,
10768480,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4305736238,00000570,false,Rx,0,8,00,84,85,00,42,14,00,00,
10874500,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4305836235,00000570,false,Rx,0,8,00,88,85,00,46,17,00,00,
10978108,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4305936276,00000570,false,Rx,0,8,00,8B,85,00,49,1A,00,00,
4306036276,00000570,false,Rx,0,8,00,8D,85,00,4C,1D,00,00,
11093716,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4306136276,00000570,false,Rx,0,8,00,90,85,00,4E,20,00,00,
11200247,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4306236260,00000570,false,Rx,0,8,00,92,85,00,50,22,00,00,
11310994,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4306336255,00000570,false,Rx,0,8,00,94,85,00,52,25,00,00,
11416285,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4306436255,00000570,false,Rx,0,8,00,96,85,00,54,27,00,00,
11561259,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4306536296,00000570,false,Rx,0,8,00,97,85,00,56,29,00,00,
11632076,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4306636296,00000570,false,Rx,0,8,00,98,85,00,57,2B,00,00,
11743191,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4306736288,00000570,false,Rx,0,8,00,9A,85,00,59,2D,00,00,
11863935,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4306836338,00000570,false,Rx,0,8,00,9A,85,00,5A,2E,00,00,
11964321,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4306936389,00000570,false,Rx,0,8,00,9B,85,00,5A,30,00,00,
12075714,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4307036327,00000570,false,Rx,0,8,00,9B,85,00,5B,31,00,00,
12182078,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4307136327,00000570,false,Rx,0,8,00,9C,85,00,5B,32,00,00,
4307236374,00000570,false,Rx,0,8,00,9C,85,00,5C,33,00,00,
12312714,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4307336415,00000570,false,Rx,0,8,00,9C,85,00,5C,34,00,00,
12399519,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4307436364,00000570,false,Rx,0,8,00,9D,85,00,5C,35,00,00,
12531411,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4307536353,00000570,false,Rx,0,8,00,9E,85,00,5D,35,00,00,
12617137,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4307636344,00000570,false,Rx,0,8,00,9E,85,00,5D,36,00,00,
12733231,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4307736390,00000570,false,Rx,0,8,00,9E,85,00,5E,36,00,00,
12831037,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4307836441,00000570,false,Rx,0,8,00,9F,85,00,5E,37,00,00,
12945278,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4307936389,00000570,false,Rx,0,8,00,9F,85,00,5E,37,00,00,
13055870,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4308036430,00000570,false,Rx,0,8,00,9F,85,00,5E,38,00,00,
13167388,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4308136431,00000570,false,Rx,0,8,00,9F,85,00,5F,38,00,00,
4308236374,00000570,false,Rx,0,8,00,9F,85,00,5F,39,00,00,
13334184,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4308336365,00000570,false,Rx,0,8,00,A0,85,00,5F,39,00,00,
13393029,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4308436365,00000570,false,Rx,0,8,00,A0,85,00,60,3A,00,00,
13506298,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4308536417,00000570,false,Rx,0,8,00,A0,85,00,60,3A,00,00,
13606006,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4308636407,00000570,false,Rx,0,8,00,9F,85,00,60,3B,00,00,
13721645,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4308736451,00000570,false,Rx,0,8,00,9F,85,00,60,3B,00,00,
13827966,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4308836449,00000570,false,Rx,0,8,00,9F,85,00,60,3B,00,00,
13935265,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4308936501,00000570,false,Rx,0,8,00,9F,85,00,60,3B,00,00,
14054144,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4309036442,00000570,false,Rx,0,8,00,9F,85,00,60,3B,00,00,
14153622,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4309136483,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
14279501,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4309236535,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
14381044,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4309336523,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
4309436525,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
14492302,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4309536462,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
14601190,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4309636514,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
14718443,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4309736507,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
14819238,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4309836503,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
14934257,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4309936494,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
15033838,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4310036545,00000570,false,Rx,0,8,00,9F,85,00,60,3B,00,00,
15156944,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4310136483,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
15276724,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4310236486,00000570,false,Rx,0,8,00,9F,85,00,60,3B,00,00,
15371223,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4310336524,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
4310436473,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
15490762,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4310536566,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
15593358,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4310636566,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
15697563,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4310736507,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
15809412,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4310836447,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
15924779,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4310936489,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
16042991,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4311036483,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
16135031,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4311136483,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
16243510,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4311236529,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
16357013,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
4311336470,00000570,false,Rx,0,8,00,A0,85,00,60,3B,00,00,
16463883,00000523,false,Tx,0,8,00,00,00,00,00,00,FF,00,
