Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
240436836,000007A8,false,Rx,0,8,53,57,50,20,42,2D,43,4E,
240436851,000007A8,false,Rx,1,8,53,57,50,20,42,2D,43,4E,
240467767,000007AD,false,Rx,1,8,53,57,50,20,42,2D,43,4E,
243901512,0000072D,false,Rx,1,8,53,57,50,20,42,2D,43,4E,
249626963,00000708,false,Rx,1,8,53,57,50,20,42,2D,43,4E,
260191573,0000070A,false,Rx,1,8,53,57,50,20,42,2D,43,4E,
260217093,0000071D,false,Rx,1,8,53,57,50,20,42,2D,43,4E,
