Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4303337361,00000130,false,Rx,0,8,0D,80,0E,7D,00,01,01,BF,
4303337606,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4303347365,00000130,false,Rx,0,8,13,80,18,7D,00,01,02,AF,
4303347599,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4303357505,00000130,false,Rx,0,8,11,80,10,7D,00,01,03,7F,
4303357751,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4303367344,00000130,false,Rx,0,8,0A,80,06,7D,00,01,04,2F,
4303367588,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4303377350,00000130,false,Rx,0,8,01,80,FE,7C,00,01,05,7E,
4303377595,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4303387211,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4303387453,00000130,false,Rx,0,8,0A,80,F7,7C,00,01,06,71,
4303387693,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4303387921,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4303397345,00000130,false,Rx,0,8,10,80,11,7D,00,01,07,3C,
4303397590,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4303407351,00000130,false,Rx,0,8,06,80,2E,7D,00,01,08,BE,
4303407585,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4303417334,00000130,false,Rx,0,8,F9,7F,28,7D,00,01,09,3E,
4303417579,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4303427339,00000130,false,Rx,0,8,00,80,21,7D,00,01,0A,2B,
4303427584,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4303437354,00000130,false,Rx,0,8,0B,80,14,7D,00,01,0B,F3,
4303437589,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4303447349,00000130,false,Rx,0,8,0A,80,10,7D,00,01,0C,48,
4303447593,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4303457344,00000130,false,Rx,0,8,08,80,1F,7D,00,01,0D,93,
4303457588,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4303467357,00000130,false,Rx,0,8,0A,80,1A,7D,00,01,0E,D1,
4303467602,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4303477371,00000130,false,Rx,0,8,FD,7F,0F,7D,00,01,0F,D3,
4303477606,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4303487220,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4303487452,00000130,false,Rx,0,8,FF,7F,0E,7D,00,01,00,B8,
4303487486,000005A0,false,Rx,1,8,00,00,00,C0,20,42,97,0C,
4303487703,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4303487932,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4303497347,00000130,false,Rx,0,8,05,80,12,7D,00,01,01,41,
4303497591,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4303507340,00000130,false,Rx,0,8,00,80,21,7D,00,01,02,C3,
4303507585,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4303517345,00000130,false,Rx,0,8,FA,7F,14,7D,00,01,03,E6,
4303517579,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4303527340,00000130,false,Rx,0,8,F6,7F,0F,7D,00,01,04,29,
4303527574,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4303537355,00000130,false,Rx,0,8,F5,7F,0D,7D,00,01,05,07,
4303537589,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4303547361,00000130,false,Rx,0,8,F5,7F,07,7D,00,01,06,83,
4303547595,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4303557500,00000130,false,Rx,0,8,FC,7F,05,7D,00,01,07,C5,
4303557736,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4303567338,00000130,false,Rx,0,8,03,80,09,7D,00,01,08,40,
4303567583,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4303577353,00000130,false,Rx,0,8,0A,80,0D,7D,00,01,09,67,
4303577587,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4303587212,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4303587454,00000130,false,Rx,0,8,05,80,07,7D,00,01,0A,BF,
4303587694,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4303587933,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4303597346,00000130,false,Rx,0,8,02,80,F4,7C,00,01,0B,9C,
4303597590,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4303607351,00000130,false,Rx,0,8,11,80,01,7D,00,01,0C,40,
4303607586,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4303617345,00000130,false,Rx,0,8,0F,80,1A,7D,00,01,0D,C2,
4303617590,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4303627350,00000130,false,Rx,0,8,0B,80,20,7D,00,01,0E,00,
4303627595,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4303637354,00000130,false,Rx,0,8,0B,80,10,7D,00,01,0F,32,
4303637600,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4303647349,00000130,false,Rx,0,8,09,80,F8,7C,00,01,00,A4,
4303647595,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4303657344,00000130,false,Rx,0,8,04,80,F7,7C,00,01,01,23,
4303657589,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4303667359,00000130,false,Rx,0,8,09,80,0B,7D,00,01,02,2E,
4303667605,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4303677354,00000130,false,Rx,0,8,03,80,13,7D,00,01,03,C2,
4303677599,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4303687215,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4303687458,00000130,false,Rx,0,8,00,80,FF,7C,00,01,04,54,
4303687697,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4303687935,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4303697349,00000130,false,Rx,0,8,06,80,13,7D,00,01,05,B8,
4303697584,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4303707344,00000130,false,Rx,0,8,08,80,17,7D,00,01,06,2B,
4303707579,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4303717338,00000130,false,Rx,0,8,18,80,12,7D,00,01,07,50,
4303717584,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4303727343,00000130,false,Rx,0,8,22,80,15,7D,00,01,08,5E,
4303727579,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4303737347,00000130,false,Rx,0,8,1E,80,25,7D,00,01,09,01,
4303737593,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4303747350,00000130,false,Rx,0,8,10,80,19,7D,00,01,0A,CA,
4303747596,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4303757491,00000130,false,Rx,0,8,0A,80,0D,7D,00,01,0B,5D,
